,distance,bullet_drop
0,0.0,0.008820261729838321
1,5.0,0.0009081150683453614
2,10.0,0.0005230060265656753
3,15.0,0.0013704272345904916
4,20.0,-0.008144945625102247
5,25.0,-0.032203163736650935
6,30.0,-0.03458571295803924
7,35.0,-0.05429766374253549
8,40.0,-0.07044703656237612
9,45.0,-0.08645335634305931
10,50.0,-0.10854687949327112
11,55.0,-0.12494182025756652
12,60.0,-0.15353943155693378
13,65.0,-0.18405301943747351
14,70.0,-0.21194419464046085
15,75.0,-0.2441825973985486
16,80.0,-0.2722533738478453
17,85.0,-0.3168077026576573
18,90.0,-0.3524600569027502
19,95.0,-0.39872470012667127
20,100.0,-0.44983333847547247
